Customer_ID,Customer_Name,Gender,Age,Email,Phone,City,Province,Country,Product_ID,Product_Name,Category,Brand,Unit_Price,Order_ID,Order_Date,Quantity,Discount,Tax,Total_Amount,Payment_Method,Sales_Channel,Warehouse,Delivery_Status,Delivery_Days,Salesperson,Region,Customer_Satisfaction,Loyalty_Score,Return_Flag
,Customer_2002,male,150,,,Nepalgunj,Gandaki,Bangladesh,,Product_331,I.T.,SmartX,,,,-3,29.51,6.82,81447.79,Khalti,Online,WH-A,Pending,-2,SP_59,East,4,76,
C-123,Customer_748,Female,150,user122@gmail.com,,ktm,Koshi,Bangladesh,P610,Product_340,Information Technology,TechPro,17931.5,,4/10/2025,-3,11.46,14.62,42166.34,Cash,Retail,WH-B,Shipped,,SP_56,Central,1,2,Y
CUST124,Customer_30,M,150,user123@company.com,12345,Kathmandu ,Bagmati,Bangladesh,P371,Product_156,IT,SmartX,25465.57,,13/05/2025,-3,23.77,7.23,93951.8,Bank Transfer,Retail,WH-B,Cancelled,-2,SP_14,West,5,,
CUST125,Customer_2495,Female,,invalid-email,,Kathmandu,Lumbini,India,,Product_320,Information Technology,SmartX,,ORD-10124,,17,6.9,5.07,51500.9,Cash,Wholesale,WH-C,Cancelled,2,SP_4,Central,5,80,Yes
,Customer_1113,female,32,invalid-email,9852065493,Dharan,Lumbini,Nepal,P813,Product_78,Information Technology,DataMax,,ORD-10125,,0,3.44,5.37,968820,Cash,Wholesale,WH-B,Delivered,,SP_70,West,4,62,Y
,Customer_803,female,,user126@gmail.com,,Nepalgunj,Madhesh,Nepal,P962,Product_5,Electronics,Nova,,ORD-10126,,4,8.07,8.38,886583.22,Card,Wholesale,WH-A,Delivered,11,SP_69,Central,99,87,N
,Customer_2285,male,37,user127@gmail.com,9828290131,Kathmandu ,Madhesh,Bangladesh,,Product_17,I.T.,DataMax,,ORD-10127,,-3,29.07,9.69,896998.54,Card,Retail,WH-C,Shipped,-2,SP_57,East,,65,
,Customer_1634,F,,,,Kathmandu ,Madhesh,India,,Product_324,Office Supplies,CloudWare,-100,,26/03/2025,1,24.95,1.74,,Cash,Online,WH-B,Delivered,,SP_68,East,,,No
,Customer_50,Female,,invalid-email,9858189836,Kathmandu ,Madhesh,Nepal,,Product_46,Office Supplies,Nova,,,12/27/2025,-3,4.41,3.82,833435.18,Bank Transfer,Wholesale,WH-C,Cancelled,,SP_61,Central,5,23,Y
C-131,Customer_1134,Female,24,user130@company.com,,Kathmandu ,Bagmati,Bangladesh,P394,Product_364,Office Supplies,TechPro,,,27/02/2025,0,18.15,13.55,46677.99,Cash,Online,WH-C,deliverd,-2,SP_11,Central,4,,Y
CUST132,Customer_873,Male,-5,user131@gmail.com,,Nepalgunj,Gandaki,Bangladesh,,Product_423,Office Supplies,DataMax,1096.68,,2/3/2025,6,16.86,3,51216.67,Card,Online,WH-A,Pending,-2,SP_78,Central,5,,
,Customer_2441,Male,150,user132@company.com,9839665420,ktm,Koshi,Nepal,,Product_400,Electronics,DataMax,,ORD-10132,13/06/2025,20,25.39,10.52,565261.26,Card,Online,WH-A,deliverd,4,SP_19,East,99,85,N
,Customer_68,Male,,invalid-email,9838731717,ktm,Gandaki,Nepal,P230,Product_73,IT,DataMax,,,7/15/2025,-3,22.77,13.36,693284.77,Bank Transfer,Online,WH-C,deliverd,-2,SP_100,East,,,
C-135,Customer_1357,,,invalid-email,,Pokhara,Koshi,India,,Product_292,Furniture,DataMax,531.75,ORD-10134,,4,24.42,5.91,658421.7,eSewa,Online,WH-C,Pending,-2,SP_51,Central,1,,Yes
,Customer_1078,Male,39,,,Nepalgunj,Gandaki,India,,Product_52,Furniture,TechPro,,,21/11/2025,-3,1.74,8.94,58557.57,eSewa,Online,WH-B,Cancelled,-2,SP_98,Central,,,N
C-137,Customer_1996,male,61,,,Butwal,Madhesh,Nepal,,Product_150,Office Supplies,DataMax,-100,,1/6/2025,0,0.52,13.86,619652.1,Bank Transfer,Wholesale,WH-C,Pending,15,SP_55,Central,5,38,Yes
C-138,Customer_839,Male,,,,ktm,Bagmati,India,,Product_212,IT,Nova,2990.05,,12/2/2025,0,16.33,6.63,,Khalti,Online,WH-C,deliverd,-2,SP_36,West,2,,Y
,Customer_1003,F,,,,Lalitpur,Bagmati,India,P537,Product_432,Information Technology,TechPro,,,,0,23.87,10.47,,Khalti,Wholesale,WH-B,Delivered,,SP_6,West,3,95,Yes
C-140,Customer_1798,Male,57,,12345,Kathmandu,Koshi,India,,Product_489,Electronics,DataMax,,,,-3,19.51,14.34,66969.79,Card,Online,WH-A,Cancelled,14,SP_69,East,4,78,No
,Customer_1054,,,,12345,Kathmandu ,Lumbini,Bangladesh,,Product_355,Electronics,Nova,14615.74,,8/4/2025,2,28,7.3,,Cash,Online,WH-C,Delivered,9,SP_89,Central,99,,Yes
,Customer_678,male,150,invalid-email,,Dharan,Madhesh,Bangladesh,P703,Product_356,I.T.,SmartX,,,7/9/2025,10,27.79,7.36,72434.27,Khalti,Online,WH-A,Shipped,2,SP_37,East,2,,Yes
C-143,Customer_2211,female,-5,user142@company.com,9819405082,Pokhara,Koshi,Bangladesh,,Product_211,Information Technology,TechPro,,,7/25/2025,-3,21.23,3.86,,Cash,Online,WH-C,Pending,-2,SP_98,Central,99,25,Yes
C-144,Customer_633,male,,user143@gmail.com,,Biratnagar,Bagmati,Nepal,,Product_71,Furniture,CloudWare,8683.92,,21/01/2025,-3,25.88,13.94,23280.94,Khalti,Retail,WH-A,Cancelled,,SP_7,West,4,,No
CUST145,Customer_87,,62,,,ktm,Gandaki,Bangladesh,P462,Product_1,I.T.,Nova,-100,,,1,23.91,9.67,,Card,Wholesale,WH-C,Delivered,-2,SP_38,East,,,
C-146,Customer_1062,Female,27,invalid-email,,Kathmandu ,Koshi,Nepal,P923,Product_362,IT,CloudWare,,,1/25/2025,-3,20.09,14.76,881524.04,Card,Wholesale,WH-C,Cancelled,-2,SP_38,West,5,56,Yes
,Customer_1552,,,,,Biratnagar,Madhesh,Nepal,,Product_2,Information Technology,DataMax,10438.03,,2/17/2025,6,0.73,1.13,,Card,Retail,WH-A,deliverd,13,SP_1,West,3,69,Y
C-148,Customer_676,M,150,,,Lalitpur,Gandaki,India,,Product_417,Office Supplies,DataMax,-100,,,3,24.49,7.88,,Bank Transfer,Wholesale,WH-A,Delivered,,SP_67,West,5,,Yes
C-149,Customer_2313,female,,user148@company.com,,Pokhara,Bagmati,Bangladesh,,Product_155,Office Supplies,TechPro,4397.88,,14/12/2025,-3,9.95,8.42,,Khalti,Online,WH-B,Delivered,,SP_20,East,4,82,N
,Customer_2364,female,-5,,,Dharan,Gandaki,Nepal,,Product_143,Information Technology,TechPro,-100,,10/6/2025,-3,20.15,13.15,,Card,Retail,WH-A,Cancelled,,SP_56,Central,5,,
CUST151,Customer_2084,Male,,user150@gmail.com,,Dharan,Lumbini,Bangladesh,P875,Product_252,Information Technology,CloudWare,,,3/19/2025,-3,7.66,3.12,51550.51,Card,Retail,WH-B,Pending,,SP_99,West,4,74,N
C-152,Customer_1364,,,invalid-email,,ktm,Gandaki,India,P996,Product_360,IT,Nova,,,11/5/2025,-3,10.02,14.01,,Cash,Wholesale,WH-B,Pending,7,SP_76,West,5,,Y
,Customer_1707,Male,,user152@gmail.com,,Dharan,Gandaki,Nepal,,Product_281,IT,TechPro,,ORD-10152,,17,21.72,9.48,,Cash,Wholesale,WH-B,Delivered,,SP_23,East,99,39,N
C-154,Customer_1577,female,150,invalid-email,,Lalitpur,Gandaki,Bangladesh,,Product_369,Office Supplies,DataMax,-100,,1/7/2025,0,24.55,8.96,,Khalti,Retail,WH-B,deliverd,-2,SP_24,East,5,,N
,Customer_534,Male,,,12345,Dharan,Lumbini,Nepal,,Product_180,Information Technology,SmartX,27018.2,ORD-10154,,16,23.86,3.09,31792.15,Bank Transfer,Online,WH-C,Pending,14,SP_3,Central,1,24,Y
,Customer_2299,Female,,,9889449525,Kathmandu,Madhesh,India,,Product_170,Electronics,TechPro,,ORD-10155,8/4/2025,-3,29.24,2.55,,eSewa,Wholesale,WH-A,Delivered,-2,SP_9,Central,99,,Yes
,Customer_238,F,30,,,ktm,Koshi,Bangladesh,,Product_472,IT,CloudWare,,,10/1/2025,-3,10.85,3.5,,Cash,Retail,WH-C,deliverd,8,SP_31,East,3,11,Y
,Customer_1340,Male,50,,9855365074,ktm,Madhesh,India,,Product_94,I.T.,CloudWare,,ORD-10157,10/19/2025,0,24.17,10.69,,Khalti,Wholesale,WH-C,deliverd,,SP_82,West,1,95,Y
CUST159,Customer_2318,female,-5,user158@gmail.com,9895165906,Dharan,Koshi,Bangladesh,,Product_423,Office Supplies,DataMax,-100,ORD-10158,9/6/2025,20,3.05,3.48,626136.86,Khalti,Online,WH-C,Shipped,-2,SP_62,Central,4,,Yes
C-160,Customer_244,female,27,user159@company.com,,Nepalgunj,Gandaki,India,P863,Product_314,I.T.,CloudWare,,,2/6/2025,0,9.93,1.59,,Bank Transfer,Online,WH-B,deliverd,-2,SP_63,West,,52,N
,Customer_1657,female,20,user160@company.com,,Nepalgunj,Madhesh,Nepal,,Product_158,Information Technology,SmartX,34194.44,,,0,7.62,1.48,946855.5,Cash,Wholesale,WH-C,Pending,,SP_34,West,99,,N
C-162,Customer_800,Female,45,,12345,Dharan,Lumbini,India,,Product_423,Furniture,DataMax,-100,,5/10/2025,-3,26.81,11.72,,Bank Transfer,Online,WH-B,Delivered,14,SP_19,Central,4,50,
CUST163,Customer_2359,,19,,12345,Pokhara,Gandaki,Bangladesh,,Product_197,Information Technology,TechPro,35395.46,,9/3/2025,-3,23.9,1.4,,eSewa,Wholesale,WH-C,Delivered,,SP_65,East,4,88,Y
,Customer_1550,Male,34,invalid-email,,ktm,Koshi,Nepal,,Product_392,Information Technology,SmartX,-100,,24/11/2025,0,0.43,14.05,32395.98,eSewa,Online,WH-C,Cancelled,-2,SP_10,Central,5,90,Yes
C-165,Customer_1868,Male,150,invalid-email,,Butwal,Gandaki,India,,Product_32,I.T.,CloudWare,-100,ORD-10164,,8,7.58,13.61,67104.56,eSewa,Retail,WH-C,Shipped,,SP_7,Central,,64,Y
CUST166,Customer_2481,M,,user165@gmail.com,9885975748,Biratnagar,Gandaki,India,,Product_326,Information Technology,CloudWare,-100,ORD-10165,5/9/2025,0,10.4,5.43,,Cash,Wholesale,WH-A,Delivered,-2,SP_39,Central,3,,No
,Customer_1306,Male,150,invalid-email,9838986242,Pokhara,Bagmati,India,,Product_478,I.T.,DataMax,,,15/04/2025,1,7.05,11.18,,eSewa,Wholesale,WH-C,deliverd,,SP_2,East,,40,
,Customer_2329,F,-5,,12345,Biratnagar,Lumbini,India,,Product_254,IT,SmartX,,,23/04/2025,-3,23.03,0.08,47791.7,eSewa,Wholesale,WH-A,deliverd,-2,SP_86,West,,82,No
CUST169,Customer_17,M,,invalid-email,,Butwal,Koshi,Nepal,P749,Product_10,Electronics,Nova,,ORD-10168,7/10/2025,7,0.44,1.55,532567.72,Bank Transfer,Wholesale,WH-C,deliverd,-2,SP_33,Central,4,,
CUST170,Customer_1297,F,150,invalid-email,9879464759,Nepalgunj,Lumbini,Nepal,P413,Product_70,Electronics,Nova,,,12/15/2025,0,19.35,2.03,795172.92,Khalti,Online,WH-A,Shipped,11,SP_58,West,3,,N
,Customer_1175,Female,-5,,,Pokhara,Lumbini,Nepal,P259,Product_319,I.T.,CloudWare,26103.68,,17/05/2025,-3,1.26,0.12,772910.86,Bank Transfer,Wholesale,WH-B,deliverd,3,SP_30,Central,,,Yes
,Customer_98,female,,,12345,Dharan,Bagmati,India,,Product_473,Electronics,SmartX,,,,19,8.05,3.81,997376.17,Cash,Retail,WH-C,deliverd,,SP_93,East,1,14,
,Customer_58,Female,150,user172@company.com,9875041664,Pokhara,Koshi,Bangladesh,,Product_255,Information Technology,DataMax,,,,-3,12.26,5.63,,eSewa,Online,WH-B,Cancelled,-2,SP_32,Central,2,95,Y
,Customer_2429,,47,user173@company.com,,Biratnagar,Lumbini,Nepal,,Product_381,Information Technology,TechPro,,,,-3,29.41,14.48,8178.08,eSewa,Wholesale,WH-C,Shipped,,SP_87,Central,4,,N
CUST175,Customer_2428,female,-5,,,Lalitpur,Lumbini,India,P724,Product_264,Furniture,SmartX,,,1/4/2025,-3,24.45,13.07,,Cash,Online,WH-B,Shipped,-2,SP_2,East,1,,Y
CUST176,Customer_469,female,27,user175@company.com,,Kathmandu,Madhesh,Bangladesh,,Product_118,Furniture,SmartX,,,2/18/2025,0,8.31,12.44,,Khalti,Wholesale,WH-B,deliverd,6,SP_22,East,3,81,
CUST177,Customer_765,Male,-5,user176@company.com,,Pokhara,Gandaki,India,P995,Product_77,IT,TechPro,,ORD-10176,,0,18.94,3.69,,Khalti,Wholesale,WH-B,deliverd,,SP_98,West,3,,Yes
,Customer_394,Male,,,,Lalitpur,Gandaki,India,P366,Product_400,Information Technology,DataMax,,ORD-10177,7/9/2025,17,13.54,11.3,,eSewa,Wholesale,WH-A,deliverd,10,SP_34,Central,3,88,
CUST179,Customer_904,Male,,,,Dharan,Koshi,Nepal,,Product_131,Information Technology,CloudWare,,ORD-10178,21/05/2025,-3,17.97,13.05,,eSewa,Online,WH-A,Shipped,,SP_70,Central,2,37,Y
CUST180,Customer_2315,F,,user179@gmail.com,,Nepalgunj,Lumbini,India,,Product_481,Electronics,DataMax,38247.67,ORD-10179,13/12/2025,0,7.24,1.51,,Khalti,Wholesale,WH-C,Delivered,,SP_80,Central,4,61,
C-181,Customer_1955,,-5,,12345,Dharan,Lumbini,Bangladesh,,Product_182,Furniture,CloudWare,,,3/18/2025,0,19.14,2.06,613994.64,eSewa,Online,WH-B,deliverd,15,SP_26,West,4,,No
,Customer_1060,F,28,,12345,ktm,Lumbini,Bangladesh,P950,Product_317,Furniture,Nova,5914.95,,,0,10.21,5.35,,Khalti,Online,WH-C,Shipped,,SP_21,Central,,85,Yes
C-183,Customer_27,female,45,,12345,Pokhara,Gandaki,Nepal,,Product_427,Furniture,Nova,-100,ORD-10182,9/12/2025,14,15.7,10.26,76837.08,Bank Transfer,Retail,WH-A,deliverd,,SP_15,Central,5,25,Y
C-184,Customer_2295,,-5,invalid-email,,Pokhara,Koshi,India,,Product_468,Information Technology,CloudWare,-100,ORD-10183,8/9/2025,-3,17.61,8.42,12827.02,Cash,Online,WH-C,deliverd,-2,SP_65,East,,82,No
CUST185,Customer_590,male,150,user184@gmail.com,,Pokhara,Lumbini,Nepal,,Product_131,Electronics,CloudWare,-100,ORD-10184,,-3,3.06,10.78,54366.18,Cash,Retail,WH-A,Cancelled,,SP_9,Central,3,54,No
CUST186,Customer_165,Male,,user185@company.com,12345,Pokhara,Bagmati,Bangladesh,P903,Product_115,Electronics,TechPro,,,,0,1.88,12.06,98127.82,Cash,Retail,WH-A,deliverd,-2,SP_94,Central,4,100,N
,Customer_2483,F,38,user186@gmail.com,,Kathmandu ,Madhesh,Bangladesh,,Product_468,I.T.,SmartX,,,6/21/2025,0,22.66,11.67,,Bank Transfer,Online,WH-A,Delivered,-2,SP_11,West,2,,No
C-188,Customer_1595,female,,,,Nepalgunj,Lumbini,Bangladesh,P377,Product_439,I.T.,SmartX,-100,,,8,19.5,9.43,711079.67,Cash,Online,WH-A,Cancelled,-2,SP_62,West,2,77,No
CUST189,Customer_842,male,-5,user188@gmail.com,,ktm,Lumbini,India,,Product_114,Office Supplies,TechPro,,ORD-10188,19/02/2025,15,18.65,3.72,1967.05,Cash,Wholesale,WH-B,deliverd,,SP_34,West,1,,
,Customer_525,Male,38,user189@company.com,12345,Kathmandu ,Gandaki,Bangladesh,,Product_253,Furniture,TechPro,44339.64,ORD-10189,3/11/2025,0,14.91,7.01,89358.04,Khalti,Online,WH-B,deliverd,,SP_89,East,3,,No
,Customer_1114,F,,,12345,Pokhara,Madhesh,Nepal,,Product_250,I.T.,DataMax,34381.22,ORD-10190,26/05/2025,14,9.76,7.76,,Cash,Wholesale,WH-B,Shipped,7,SP_65,West,4,,Y
,Customer_1233,,,user191@gmail.com,9837886318,Butwal,Madhesh,India,,Product_261,Office Supplies,Nova,48316.02,,16/05/2025,0,20.97,10.51,,Bank Transfer,Online,WH-B,Delivered,-2,SP_89,West,5,23,
C-193,Customer_1976,Female,,user192@gmail.com,,Butwal,Gandaki,India,,Product_219,IT,Nova,28074.63,,,7,20.45,11,933345.72,Card,Retail,WH-C,deliverd,-2,SP_47,West,4,58,
,Customer_2342,female,-5,,,Dharan,Lumbini,Nepal,,Product_125,Information Technology,TechPro,,ORD-10193,,-3,5.24,7.01,6646.11,Cash,Retail,WH-C,Delivered,,SP_36,West,4,81,
C-195,Customer_1112,female,-5,user194@company.com,9872815731,Dharan,Koshi,Bangladesh,,Product_374,Electronics,DataMax,,ORD-10194,,-3,18.44,0.87,83497.4,Khalti,Retail,WH-B,Delivered,,SP_96,Central,4,,
,Customer_646,M,150,,,Dharan,Gandaki,India,,Product_397,Information Technology,SmartX,,,,10,28.25,0.58,86421.87,Card,Retail,WH-B,Shipped,-2,SP_31,West,1,,Y
,Customer_453,female,,user196@company.com,,Dharan,Koshi,India,P290,Product_182,Office Supplies,Nova,,ORD-10196,6/18/2025,-3,15.66,13.76,,Bank Transfer,Retail,WH-C,Delivered,,SP_64,East,1,,
,Customer_2081,F,150,,12345,Pokhara,Madhesh,Bangladesh,P706,Product_432,Furniture,CloudWare,,,9/7/2025,-3,10.21,9.94,801478.51,eSewa,Wholesale,WH-B,Pending,-2,SP_76,East,3,8,No
,Customer_332,female,150,,,Butwal,Lumbini,Nepal,,Product_307,Office Supplies,DataMax,,,,11,13.21,1.82,37910.98,eSewa,Retail,WH-B,Cancelled,,SP_37,East,5,16,
,Customer_21,female,42,user199@gmail.com,,Butwal,Koshi,India,,Product_82,I.T.,SmartX,19777.75,ORD-10199,,-3,15.45,12.6,,Cash,Retail,WH-A,Delivered,,SP_94,East,2,26,
CUST201,Customer_166,F,,user200@gmail.com,,Kathmandu ,Gandaki,Bangladesh,,Product_142,Information Technology,DataMax,-100,,,-3,2.48,1.98,,Bank Transfer,Wholesale,WH-C,deliverd,-2,SP_76,East,1,97,Yes
CUST202,Customer_90,female,-5,,12345,Nepalgunj,Madhesh,Nepal,,Product_395,Furniture,TechPro,-100,ORD-10201,8/4/2025,6,16.01,2.7,865531.7,Khalti,Online,WH-B,Delivered,7,SP_84,West,3,42,Yes
,Customer_2113,,150,invalid-email,9890940496,Biratnagar,Lumbini,Nepal,P289,Product_263,IT,Nova,,ORD-10202,9/23/2025,0,13.76,9.02,715924.89,eSewa,Online,WH-A,Cancelled,11,SP_27,Central,1,,No
C-204,Customer_1610,male,150,,12345,Kathmandu,Koshi,Nepal,P721,Product_481,Office Supplies,TechPro,-100,ORD-10203,5/8/2025,-3,6.33,9.05,89261.05,Bank Transfer,Wholesale,WH-B,deliverd,-2,SP_33,West,1,87,Y
,Customer_1851,F,25,invalid-email,9857444020,ktm,Lumbini,India,,Product_262,Electronics,DataMax,,ORD-10204,,20,6.46,5.26,,Khalti,Retail,WH-C,Cancelled,12,SP_56,East,5,,N
,Customer_1798,Male,,,,Pokhara,Bagmati,Bangladesh,P135,Product_70,IT,TechPro,-100,ORD-10205,12/23/2025,0,18.42,5.36,62067.82,Cash,Wholesale,WH-C,Cancelled,13,SP_97,Central,4,,Yes
,Customer_837,F,53,,9822081644,Kathmandu,Bagmati,Bangladesh,P805,Product_424,Office Supplies,Nova,11566.08,,6/11/2025,-3,9.04,2.99,952902.96,Bank Transfer,Wholesale,WH-A,Delivered,-2,SP_1,West,4,,
CUST208,Customer_702,M,,invalid-email,,Kathmandu,Koshi,India,,Product_433,Information Technology,TechPro,,,8/11/2025,-3,10.25,1.67,44831.77,eSewa,Wholesale,WH-A,Delivered,,SP_18,East,99,,
,Customer_1087,M,-5,invalid-email,,Pokhara,Bagmati,Bangladesh,,Product_28,Office Supplies,DataMax,,,8/5/2025,4,6.72,12.18,40766.81,Card,Online,WH-C,deliverd,15,SP_36,East,,47,Yes
,Customer_2007,female,51,,9879805986,ktm,Bagmati,India,,Product_364,Furniture,Nova,,,,-3,12.35,8.16,25575.02,Khalti,Wholesale,WH-B,Delivered,1,SP_9,East,4,,Yes
,Customer_682,Male,28,invalid-email,12345,Biratnagar,Lumbini,Bangladesh,P292,Product_58,Information Technology,TechPro,,ORD-10210,16/01/2025,19,9.3,14.26,,Card,Online,WH-C,Shipped,-2,SP_7,West,3,,Y
,Customer_577,female,69,,,Pokhara,Koshi,Nepal,,Product_251,Furniture,SmartX,,ORD-10211,7/24/2025,-3,17.32,3.76,,Cash,Online,WH-B,Delivered,8,SP_6,East,3,91,No
CUST213,Customer_582,female,,,,Butwal,Koshi,Bangladesh,P407,Product_10,I.T.,DataMax,15064.07,,11/8/2025,16,23.56,14.94,887274.91,Khalti,Retail,WH-B,Pending,-2,SP_6,Central,3,4,No
C-214,Customer_2317,,150,,,Kathmandu ,Lumbini,Nepal,P169,Product_216,IT,CloudWare,,,,0,10.55,4.06,77358.21,Card,Online,WH-C,Delivered,,SP_69,Central,1,,Yes
,Customer_2468,,,,,Pokhara,Lumbini,Bangladesh,,Product_425,Office Supplies,CloudWare,43342.69,,16/09/2025,14,5.42,10.25,,Cash,Wholesale,WH-B,Cancelled,,SP_47,West,,49,Y
CUST216,Customer_1131,male,150,user215@gmail.com,,Kathmandu,Bagmati,Bangladesh,,Product_11,Information Technology,DataMax,-100,,,-3,24.38,10.35,,Khalti,Online,WH-B,deliverd,-2,SP_21,East,,,Y
CUST217,Customer_1399,F,150,,,Pokhara,Madhesh,Nepal,,Product_43,IT,CloudWare,39870.6,ORD-10216,,-3,0.94,10.6,,eSewa,Retail,WH-C,Pending,-2,SP_93,East,3,71,N
,Customer_903,Male,-5,,,Biratnagar,Bagmati,Bangladesh,,Product_155,IT,Nova,,ORD-10217,22/05/2025,-3,3.53,6.44,37741.97,Card,Online,WH-C,Delivered,6,SP_22,West,1,,Yes
CUST219,Customer_704,Male,-5,,12345,Kathmandu,Koshi,Bangladesh,P801,Product_262,IT,TechPro,,ORD-10218,,0,1.75,6.08,555459.96,eSewa,Wholesale,WH-B,Pending,-2,SP_56,West,5,12,N
,Customer_1589,female,150,,9856125669,Kathmandu,Koshi,Bangladesh,,Product_338,Furniture,CloudWare,,ORD-10219,8/17/2025,-3,25.29,13.74,697939.07,Bank Transfer,Wholesale,WH-C,Delivered,,SP_87,West,99,,Y
CUST221,Customer_239,female,37,,9858949987,Lalitpur,Lumbini,Bangladesh,,Product_343,Electronics,SmartX,-100,ORD-10220,19/10/2025,0,5.98,8.48,,eSewa,Wholesale,WH-C,Shipped,,SP_36,Central,1,,
,Customer_2192,,-5,invalid-email,,Kathmandu ,Gandaki,India,,Product_483,I.T.,TechPro,-100,ORD-10221,,0,10.78,6.41,557611.21,Khalti,Retail,WH-B,Pending,1,SP_3,Central,3,57,No
CUST223,Customer_1156,,,invalid-email,,Kathmandu,Bagmati,Bangladesh,,Product_31,Information Technology,Nova,-100,ORD-10222,,0,9.65,7.53,,eSewa,Wholesale,WH-C,deliverd,-2,SP_41,West,99,,No
C-224,Customer_2098,F,,,9847592763,Lalitpur,Gandaki,Nepal,,Product_371,Electronics,SmartX,13479.29,,,16,0.7,14.48,,eSewa,Retail,WH-B,deliverd,3,SP_74,East,,,Yes
,Customer_1375,male,150,,9891737107,ktm,Bagmati,Bangladesh,,Product_130,Electronics,CloudWare,9914.82,,,0,17.84,7.86,,Khalti,Online,WH-A,Cancelled,2,SP_60,East,1,57,
CUST226,Customer_1583,Female,-5,,12345,Kathmandu ,Madhesh,Nepal,,Product_80,I.T.,DataMax,-100,ORD-10225,10/19/2025,8,5.21,0.58,90026.93,eSewa,Wholesale,WH-B,Shipped,,SP_35,East,,,N
C-227,Customer_1687,F,,user226@gmail.com,9868423142,ktm,Koshi,Bangladesh,,Product_248,Information Technology,DataMax,43619.46,ORD-10226,4/23/2025,10,2.24,12.53,,Cash,Wholesale,WH-B,Delivered,7,SP_83,East,3,14,N
,Customer_672,female,150,,12345,Pokhara,Bagmati,Bangladesh,,Product_471,Office Supplies,SmartX,,,,20,20.07,1.56,,Bank Transfer,Retail,WH-B,Cancelled,4,SP_18,East,5,,No
CUST229,Customer_611,male,150,user228@gmail.com,12345,Kathmandu,Koshi,Bangladesh,P466,Product_59,Information Technology,SmartX,35110.02,,24/09/2025,-3,8.24,5.46,687649.98,eSewa,Retail,WH-B,Delivered,-2,SP_18,East,5,38,N
,Customer_846,F,,,,Pokhara,Koshi,Nepal,,Product_8,Office Supplies,TechPro,13802.27,,9/4/2025,-3,27.73,5.32,604310.15,Bank Transfer,Online,WH-A,Delivered,-2,SP_97,West,3,,
,Customer_711,female,-5,user230@gmail.com,9862576670,ktm,Madhesh,Nepal,P603,Product_348,Furniture,Nova,31844.86,,8/4/2025,13,11.81,4.74,,eSewa,Online,WH-A,deliverd,12,SP_11,West,5,,Yes
,Customer_612,M,40,user231@gmail.com,12345,Butwal,Koshi,India,,Product_212,Electronics,CloudWare,,,5/3/2025,0,4.16,13.92,,Khalti,Retail,WH-B,Delivered,,SP_48,East,99,,Yes
CUST233,Customer_1549,Male,-5,invalid-email,,Kathmandu ,Gandaki,India,P759,Product_363,IT,Nova,,,7/8/2025,-3,14.57,13.84,985094.18,Khalti,Online,WH-A,Delivered,,SP_66,West,4,43,Yes
,Customer_1577,Male,62,,9840893976,Nepalgunj,Bagmati,India,,Product_17,I.T.,Nova,,,7/4/2025,0,22.14,5.64,94545.17,Cash,Retail,WH-C,Delivered,10,SP_37,East,1,,N
,Customer_818,male,150,invalid-email,12345,Kathmandu ,Gandaki,India,P235,Product_376,Information Technology,SmartX,,ORD-10234,,-3,23.34,7.49,88056.05,Khalti,Retail,WH-C,Cancelled,,SP_14,East,3,51,Y
,Customer_2344,F,150,user235@company.com,9854727891,Nepalgunj,Gandaki,Nepal,P335,Product_389,Electronics,CloudWare,-100,,,0,11.96,7.01,88670.98,Card,Online,WH-B,deliverd,,SP_85,West,99,54,No
CUST237,Customer_2135,Male,-5,invalid-email,,Nepalgunj,Lumbini,Bangladesh,,Product_452,Office Supplies,DataMax,45901.8,,6/2/2025,-3,20.76,13.35,94797.36,Khalti,Online,WH-A,deliverd,14,SP_49,Central,1,42,
CUST238,Customer_462,female,-5,user237@gmail.com,12345,Pokhara,Gandaki,Bangladesh,P952,Product_371,I.T.,Nova,23886.04,ORD-10237,19/03/2025,13,28.99,5.94,15767.57,eSewa,Online,WH-C,Delivered,-2,SP_9,East,2,32,Y
C-239,Customer_1799,M,150,user238@gmail.com,,Lalitpur,Bagmati,Bangladesh,,Product_239,Office Supplies,SmartX,,ORD-10238,9/21/2025,9,2.81,12.62,,Card,Online,WH-B,Cancelled,12,SP_10,East,2,60,Yes
CUST240,Customer_1091,male,,user239@gmail.com,,Kathmandu ,Koshi,India,P861,Product_394,I.T.,Nova,,ORD-10239,,0,4.28,1.75,905641.37,Khalti,Online,WH-B,Pending,14,SP_98,Central,3,50,Y
CUST241,Customer_2094,Male,,invalid-email,,Butwal,Bagmati,Nepal,,Product_174,Furniture,Nova,,,9/7/2025,0,20.86,8.2,,Cash,Online,WH-A,deliverd,-2,SP_56,East,5,,Y
C-242,Customer_484,Male,52,user241@gmail.com,,Pokhara,Koshi,Nepal,,Product_179,Information Technology,TechPro,31354.54,ORD-10241,28/10/2025,11,5.26,1.77,,Bank Transfer,Retail,WH-A,deliverd,-2,SP_62,East,1,,Y
C-243,Customer_790,F,,,,Butwal,Koshi,India,P531,Product_30,Furniture,CloudWare,29046.51,ORD-10242,4/9/2025,-3,15.55,6.91,,Cash,Online,WH-B,Delivered,,SP_35,East,2,29,
