Customer_ID,Customer_Name,Gender,Age,Email,Phone,City,Province,Country,Product_ID,Product_Name,Category,Brand,Unit_Price,Order_ID,Order_Date,Quantity,Discount,Tax,Total_Amount,Payment_Method,Sales_Channel,Warehouse,Delivery_Status,Delivery_Days,Salesperson,Region,Customer_Satisfaction,Loyalty_Score,Return_Flag
CUST1059,Customer_792,female,-5.0,,,Butwal,Lumbini,India,,Product_252,Information Technology,Nova,42.0,,9/15/2025,0,25.43,8.38,,Khalti,Online,WH-C,Pending,,SP_1,Central,3.0,84.0,Y
CUST111,Customer_2179,Male,150.0,user110@gmail.com,9837032506.0,Lalitpur,Madhesh,India,P488,Product_198,I.T.,DataMax,33883.56,,9/19/2025,0,13.64,11.86,,Khalti,Retail,WH-B,Delivered,-2.0,SP_82,East,4.0,71.0,Yes
CUST1060,Customer_2027,Male,28.0,user111@company.com,,Kathmandu,Bagmati,Nepal,,Product_217,IT,TechPro,41767.6,,6/6/2025,10,16.23,4.09,48767.6,Khalti,Retail,WH-C,Shipped,-2.0,SP_15,East,2.0,15.0,N
CUST1061,Customer_1028,Male,42.0,,12345.0,Dharan,Lumbini,Bangladesh,,Product_201,Information Technology,Nova,42.0,ORD-10112,3/15/2025,0,22.58,10.33,757610.43,Card,Online,WH-C,Cancelled,-2.0,SP_13,Central,99.0,,Yes
CUST114,Customer_1115,female,42.0,,9878717889.0,Lalitpur,Bagmati,Bangladesh,,Product_56,IT,DataMax,42.0,,20/08/2025,0,18.99,5.56,63534.38,Bank Transfer,Retail,WH-A,deliverd,-2.0,SP_98,Central,3.0,90.0,
CUST115,Customer_751,female,150.0,user114@gmail.com,9869706968.0,Kathmandu ,Koshi,Nepal,P919,Product_454,IT,TechPro,42.0,,,18,10.3,11.66,,Bank Transfer,Wholesale,WH-B,Cancelled,,SP_56,Central,,,Yes
CUST1062,Customer_888,female,42.0,,,Lalitpur,Lumbini,India,,Product_261,IT,SmartX,37366.23,ORD-10115,10/7/2025,14,17.12,2.45,,Card,Retail,WH-C,Shipped,-2.0,SP_76,West,99.0,84.0,Yes
C-117,Customer_376,Male,42.0,user116@company.com,12345.0,Kathmandu,Lumbini,Nepal,P784,Product_269,Electronics,Nova,3654.68,,9/14/2025,-3,9.59,8.94,,Bank Transfer,Online,WH-A,Pending,-2.0,SP_75,West,4.0,89.0,
C-118,Customer_737,Unknown,42.0,,,Pokhara,Madhesh,Nepal,P258,Product_144,Electronics,DataMax,11163.27,,9/1/2025,0,3.07,12.57,55861.03,Card,Online,WH-B,Pending,14.0,SP_78,West,99.0,,N
C-119,Customer_126,Male,150.0,user118@gmail.com,,Kathmandu ,Lumbini,India,,Product_346,Furniture,CloudWare,42.0,,9/22/2025,15,9.15,4.36,615353.37,Khalti,Online,WH-A,deliverd,-2.0,SP_62,East,2.0,99.0,Y
CUST1063,Customer_2404,Female,-5.0,user119@company.com,12345.0,Nepalgunj,Gandaki,Nepal,P454,Product_297,Furniture,CloudWare,29752.61,,26/10/2025,0,7.29,14.15,,Cash,Wholesale,WH-B,Shipped,-2.0,SP_23,West,99.0,87.0,No
CUST1064,Customer_807,female,42.0,user120@company.com,,Biratnagar,Koshi,Bangladesh,P145,Product_261,Electronics,DataMax,15968.61,ORD-10120,18/01/2025,15,10.85,5.88,,Cash,Online,WH-C,Shipped,8.0,SP_35,Central,,,Yes
CUST1065,Customer_2002,male,150.0,,,Nepalgunj,Gandaki,Bangladesh,,Product_331,I.T.,SmartX,42.0,,,-3,29.51,6.82,81447.79,Khalti,Online,WH-A,Pending,-2.0,SP_59,East,4.0,76.0,
C-123,Customer_748,Female,150.0,user122@gmail.com,,ktm,Koshi,Bangladesh,P610,Product_340,Information Technology,TechPro,17931.5,,4/10/2025,-3,11.46,14.62,42166.34,Cash,Retail,WH-B,Shipped,,SP_56,Central,1.0,2.0,Y
CUST124,Customer_30,M,150.0,user123@company.com,12345.0,Kathmandu ,Bagmati,Bangladesh,P371,Product_156,IT,SmartX,25465.57,,13/05/2025,-3,23.77,7.23,93951.8,Bank Transfer,Retail,WH-B,Cancelled,-2.0,SP_14,West,5.0,,
CUST125,Customer_2495,Female,42.0,invalid-email,,Kathmandu,Lumbini,India,,Product_320,Information Technology,SmartX,42.0,ORD-10124,,17,6.9,5.07,51500.9,Cash,Wholesale,WH-C,Cancelled,2.0,SP_4,Central,5.0,80.0,Yes
CUST1066,Customer_1113,female,32.0,invalid-email,9852065493.0,Dharan,Lumbini,Nepal,P813,Product_78,Information Technology,DataMax,42.0,ORD-10125,,0,3.44,5.37,968820.0,Cash,Wholesale,WH-B,Delivered,,SP_70,West,4.0,62.0,Y
CUST1067,Customer_803,female,42.0,user126@gmail.com,,Nepalgunj,Madhesh,Nepal,P962,Product_5,Electronics,Nova,42.0,ORD-10126,,4,8.07,8.38,886583.22,Card,Wholesale,WH-A,Delivered,11.0,SP_69,Central,99.0,87.0,N
CUST1068,Customer_2285,male,37.0,user127@gmail.com,9828290131.0,Kathmandu ,Madhesh,Bangladesh,,Product_17,I.T.,DataMax,42.0,ORD-10127,,-3,29.07,9.69,896998.54,Card,Retail,WH-C,Shipped,-2.0,SP_57,East,,65.0,
CUST1069,Customer_1634,F,42.0,,,Kathmandu ,Madhesh,India,,Product_324,Office Supplies,CloudWare,-100.0,,26/03/2025,1,24.95,1.74,,Cash,Online,WH-B,Delivered,,SP_68,East,,,No
CUST1070,Customer_50,Female,42.0,invalid-email,9858189836.0,Kathmandu ,Madhesh,Nepal,,Product_46,Office Supplies,Nova,42.0,,12/27/2025,-3,4.41,3.82,833435.18,Bank Transfer,Wholesale,WH-C,Cancelled,,SP_61,Central,5.0,23.0,Y
C-131,Customer_1134,Female,24.0,user130@company.com,,Kathmandu ,Bagmati,Bangladesh,P394,Product_364,Office Supplies,TechPro,42.0,,27/02/2025,0,18.15,13.55,46677.99,Cash,Online,WH-C,deliverd,-2.0,SP_11,Central,4.0,,Y
CUST132,Customer_873,Male,-5.0,user131@gmail.com,,Nepalgunj,Gandaki,Bangladesh,,Product_423,Office Supplies,DataMax,1096.68,,2/3/2025,6,16.86,3.0,51216.67,Card,Online,WH-A,Pending,-2.0,SP_78,Central,5.0,,
CUST1071,Customer_2441,Male,150.0,user132@company.com,9839665420.0,ktm,Koshi,Nepal,,Product_400,Electronics,DataMax,42.0,ORD-10132,13/06/2025,20,25.39,10.52,565261.26,Card,Online,WH-A,deliverd,4.0,SP_19,East,99.0,85.0,N
CUST1072,Customer_68,Male,42.0,invalid-email,9838731717.0,ktm,Gandaki,Nepal,P230,Product_73,IT,DataMax,42.0,,7/15/2025,-3,22.77,13.36,693284.77,Bank Transfer,Online,WH-C,deliverd,-2.0,SP_100,East,,,
C-135,Customer_1357,Unknown,42.0,invalid-email,,Pokhara,Koshi,India,,Product_292,Furniture,DataMax,531.75,ORD-10134,,4,24.42,5.91,658421.7,eSewa,Online,WH-C,Pending,-2.0,SP_51,Central,1.0,,Yes
CUST1073,Customer_1078,Male,39.0,,,Nepalgunj,Gandaki,India,,Product_52,Furniture,TechPro,42.0,,21/11/2025,-3,1.74,8.94,58557.57,eSewa,Online,WH-B,Cancelled,-2.0,SP_98,Central,,,N
C-137,Customer_1996,male,61.0,,,Butwal,Madhesh,Nepal,,Product_150,Office Supplies,DataMax,-100.0,,1/6/2025,0,0.52,13.86,619652.1,Bank Transfer,Wholesale,WH-C,Pending,15.0,SP_55,Central,5.0,38.0,Yes
C-138,Customer_839,Male,42.0,,,ktm,Bagmati,India,,Product_212,IT,Nova,2990.05,,12/2/2025,0,16.33,6.63,,Khalti,Online,WH-C,deliverd,-2.0,SP_36,West,2.0,,Y
CUST1074,Customer_1003,F,42.0,,,Lalitpur,Bagmati,India,P537,Product_432,Information Technology,TechPro,42.0,,,0,23.87,10.47,,Khalti,Wholesale,WH-B,Delivered,,SP_6,West,3.0,95.0,Yes
C-140,Customer_1798,Male,57.0,,12345.0,Kathmandu,Koshi,India,,Product_489,Electronics,DataMax,42.0,,,-3,19.51,14.34,66969.79,Card,Online,WH-A,Cancelled,14.0,SP_69,East,4.0,78.0,No
CUST1075,Customer_1054,Unknown,42.0,,12345.0,Kathmandu ,Lumbini,Bangladesh,,Product_355,Electronics,Nova,14615.74,,8/4/2025,2,28.0,7.3,,Cash,Online,WH-C,Delivered,9.0,SP_89,Central,99.0,,Yes
CUST1076,Customer_678,male,150.0,invalid-email,,Dharan,Madhesh,Bangladesh,P703,Product_356,I.T.,SmartX,42.0,,7/9/2025,10,27.79,7.36,72434.27,Khalti,Online,WH-A,Shipped,2.0,SP_37,East,2.0,,Yes
C-143,Customer_2211,female,-5.0,user142@company.com,9819405082.0,Pokhara,Koshi,Bangladesh,,Product_211,Information Technology,TechPro,42.0,,7/25/2025,-3,21.23,3.86,,Cash,Online,WH-C,Pending,-2.0,SP_98,Central,99.0,25.0,Yes
C-144,Customer_633,male,42.0,user143@gmail.com,,Biratnagar,Bagmati,Nepal,,Product_71,Furniture,CloudWare,8683.92,,21/01/2025,-3,25.88,13.94,23280.94,Khalti,Retail,WH-A,Cancelled,,SP_7,West,4.0,,No
CUST145,Customer_87,Unknown,62.0,,,ktm,Gandaki,Bangladesh,P462,Product_1,I.T.,Nova,-100.0,,,1,23.91,9.67,,Card,Wholesale,WH-C,Delivered,-2.0,SP_38,East,,,
C-146,Customer_1062,Female,27.0,invalid-email,,Kathmandu ,Koshi,Nepal,P923,Product_362,IT,CloudWare,42.0,,1/25/2025,-3,20.09,14.76,881524.04,Card,Wholesale,WH-C,Cancelled,-2.0,SP_38,West,5.0,56.0,Yes
CUST1077,Customer_1552,Unknown,42.0,,,Biratnagar,Madhesh,Nepal,,Product_2,Information Technology,DataMax,10438.03,,2/17/2025,6,0.73,1.13,,Card,Retail,WH-A,deliverd,13.0,SP_1,West,3.0,69.0,Y
C-148,Customer_676,M,150.0,,,Lalitpur,Gandaki,India,,Product_417,Office Supplies,DataMax,-100.0,,,3,24.49,7.88,,Bank Transfer,Wholesale,WH-A,Delivered,,SP_67,West,5.0,,Yes
C-149,Customer_2313,female,42.0,user148@company.com,,Pokhara,Bagmati,Bangladesh,,Product_155,Office Supplies,TechPro,4397.88,,14/12/2025,-3,9.95,8.42,,Khalti,Online,WH-B,Delivered,,SP_20,East,4.0,82.0,N
CUST1078,Customer_2364,female,-5.0,,,Dharan,Gandaki,Nepal,,Product_143,Information Technology,TechPro,-100.0,,10/6/2025,-3,20.15,13.15,,Card,Retail,WH-A,Cancelled,,SP_56,Central,5.0,,
CUST151,Customer_2084,Male,42.0,user150@gmail.com,,Dharan,Lumbini,Bangladesh,P875,Product_252,Information Technology,CloudWare,42.0,,3/19/2025,-3,7.66,3.12,51550.51,Card,Retail,WH-B,Pending,,SP_99,West,4.0,74.0,N
C-152,Customer_1364,Unknown,42.0,invalid-email,,ktm,Gandaki,India,P996,Product_360,IT,Nova,42.0,,11/5/2025,-3,10.02,14.01,,Cash,Wholesale,WH-B,Pending,7.0,SP_76,West,5.0,,Y
CUST1079,Customer_1707,Male,42.0,user152@gmail.com,,Dharan,Gandaki,Nepal,,Product_281,IT,TechPro,42.0,ORD-10152,,17,21.72,9.48,,Cash,Wholesale,WH-B,Delivered,,SP_23,East,99.0,39.0,N
C-154,Customer_1577,female,150.0,invalid-email,,Lalitpur,Gandaki,Bangladesh,,Product_369,Office Supplies,DataMax,-100.0,,1/7/2025,0,24.55,8.96,,Khalti,Retail,WH-B,deliverd,-2.0,SP_24,East,5.0,,N
CUST1080,Customer_534,Male,42.0,,12345.0,Dharan,Lumbini,Nepal,,Product_180,Information Technology,SmartX,27018.2,ORD-10154,,16,23.86,3.09,31792.15,Bank Transfer,Online,WH-C,Pending,14.0,SP_3,Central,1.0,24.0,Y
CUST1081,Customer_2299,Female,42.0,,9889449525.0,Kathmandu,Madhesh,India,,Product_170,Electronics,TechPro,42.0,ORD-10155,8/4/2025,-3,29.24,2.55,,eSewa,Wholesale,WH-A,Delivered,-2.0,SP_9,Central,99.0,,Yes
CUST1082,Customer_238,F,30.0,,,ktm,Koshi,Bangladesh,,Product_472,IT,CloudWare,42.0,,10/1/2025,-3,10.85,3.5,,Cash,Retail,WH-C,deliverd,8.0,SP_31,East,3.0,11.0,Y
CUST1083,Customer_1340,Male,50.0,,9855365074.0,ktm,Madhesh,India,,Product_94,I.T.,CloudWare,42.0,ORD-10157,10/19/2025,0,24.17,10.69,,Khalti,Wholesale,WH-C,deliverd,,SP_82,West,1.0,95.0,Y
CUST159,Customer_2318,female,-5.0,user158@gmail.com,9895165906.0,Dharan,Koshi,Bangladesh,,Product_423,Office Supplies,DataMax,-100.0,ORD-10158,9/6/2025,20,3.05,3.48,626136.86,Khalti,Online,WH-C,Shipped,-2.0,SP_62,Central,4.0,,Yes
C-160,Customer_244,female,27.0,user159@company.com,,Nepalgunj,Gandaki,India,P863,Product_314,I.T.,CloudWare,42.0,,2/6/2025,0,9.93,1.59,,Bank Transfer,Online,WH-B,deliverd,-2.0,SP_63,West,,52.0,N
CUST1084,Customer_1657,female,20.0,user160@company.com,,Nepalgunj,Madhesh,Nepal,,Product_158,Information Technology,SmartX,34194.44,,,0,7.62,1.48,946855.5,Cash,Wholesale,WH-C,Pending,,SP_34,West,99.0,,N
C-162,Customer_800,Female,45.0,,12345.0,Dharan,Lumbini,India,,Product_423,Furniture,DataMax,-100.0,,5/10/2025,-3,26.81,11.72,,Bank Transfer,Online,WH-B,Delivered,14.0,SP_19,Central,4.0,50.0,
CUST163,Customer_2359,Unknown,19.0,,12345.0,Pokhara,Gandaki,Bangladesh,,Product_197,Information Technology,TechPro,35395.46,,9/3/2025,-3,23.9,1.4,,eSewa,Wholesale,WH-C,Delivered,,SP_65,East,4.0,88.0,Y
CUST1085,Customer_1550,Male,34.0,invalid-email,,ktm,Koshi,Nepal,,Product_392,Information Technology,SmartX,-100.0,,24/11/2025,0,0.43,14.05,32395.98,eSewa,Online,WH-C,Cancelled,-2.0,SP_10,Central,5.0,90.0,Yes
C-165,Customer_1868,Male,150.0,invalid-email,,Butwal,Gandaki,India,,Product_32,I.T.,CloudWare,-100.0,ORD-10164,,8,7.58,13.61,67104.56,eSewa,Retail,WH-C,Shipped,,SP_7,Central,,64.0,Y
CUST166,Customer_2481,M,42.0,user165@gmail.com,9885975748.0,Biratnagar,Gandaki,India,,Product_326,Information Technology,CloudWare,-100.0,ORD-10165,5/9/2025,0,10.4,5.43,,Cash,Wholesale,WH-A,Delivered,-2.0,SP_39,Central,3.0,,No
CUST1086,Customer_1306,Male,150.0,invalid-email,9838986242.0,Pokhara,Bagmati,India,,Product_478,I.T.,DataMax,42.0,,15/04/2025,1,7.05,11.18,,eSewa,Wholesale,WH-C,deliverd,,SP_2,East,,40.0,
CUST1087,Customer_2329,F,-5.0,,12345.0,Biratnagar,Lumbini,India,,Product_254,IT,SmartX,42.0,,23/04/2025,-3,23.03,0.08,47791.7,eSewa,Wholesale,WH-A,deliverd,-2.0,SP_86,West,,82.0,No
CUST169,Customer_17,M,42.0,invalid-email,,Butwal,Koshi,Nepal,P749,Product_10,Electronics,Nova,42.0,ORD-10168,7/10/2025,7,0.44,1.55,532567.72,Bank Transfer,Wholesale,WH-C,deliverd,-2.0,SP_33,Central,4.0,,
CUST170,Customer_1297,F,150.0,invalid-email,9879464759.0,Nepalgunj,Lumbini,Nepal,P413,Product_70,Electronics,Nova,42.0,,12/15/2025,0,19.35,2.03,795172.92,Khalti,Online,WH-A,Shipped,11.0,SP_58,West,3.0,,N
CUST1088,Customer_1175,Female,-5.0,,,Pokhara,Lumbini,Nepal,P259,Product_319,I.T.,CloudWare,26103.68,,17/05/2025,-3,1.26,0.12,772910.86,Bank Transfer,Wholesale,WH-B,deliverd,3.0,SP_30,Central,,,Yes
CUST1089,Customer_98,female,42.0,,12345.0,Dharan,Bagmati,India,,Product_473,Electronics,SmartX,42.0,,,19,8.05,3.81,997376.17,Cash,Retail,WH-C,deliverd,,SP_93,East,1.0,14.0,
CUST1090,Customer_58,Female,150.0,user172@company.com,9875041664.0,Pokhara,Koshi,Bangladesh,,Product_255,Information Technology,DataMax,42.0,,,-3,12.26,5.63,,eSewa,Online,WH-B,Cancelled,-2.0,SP_32,Central,2.0,95.0,Y
CUST1091,Customer_2429,Unknown,47.0,user173@company.com,,Biratnagar,Lumbini,Nepal,,Product_381,Information Technology,TechPro,42.0,,,-3,29.41,14.48,8178.08,eSewa,Wholesale,WH-C,Shipped,,SP_87,Central,4.0,,N
CUST175,Customer_2428,female,-5.0,,,Lalitpur,Lumbini,India,P724,Product_264,Furniture,SmartX,42.0,,1/4/2025,-3,24.45,13.07,,Cash,Online,WH-B,Shipped,-2.0,SP_2,East,1.0,,Y
CUST176,Customer_469,female,27.0,user175@company.com,,Kathmandu,Madhesh,Bangladesh,,Product_118,Furniture,SmartX,42.0,,2/18/2025,0,8.31,12.44,,Khalti,Wholesale,WH-B,deliverd,6.0,SP_22,East,3.0,81.0,
CUST177,Customer_765,Male,-5.0,user176@company.com,,Pokhara,Gandaki,India,P995,Product_77,IT,TechPro,42.0,ORD-10176,,0,18.94,3.69,,Khalti,Wholesale,WH-B,deliverd,,SP_98,West,3.0,,Yes
CUST1092,Customer_394,Male,42.0,,,Lalitpur,Gandaki,India,P366,Product_400,Information Technology,DataMax,42.0,ORD-10177,7/9/2025,17,13.54,11.3,,eSewa,Wholesale,WH-A,deliverd,10.0,SP_34,Central,3.0,88.0,
CUST179,Customer_904,Male,42.0,,,Dharan,Koshi,Nepal,,Product_131,Information Technology,CloudWare,42.0,ORD-10178,21/05/2025,-3,17.97,13.05,,eSewa,Online,WH-A,Shipped,,SP_70,Central,2.0,37.0,Y
CUST180,Customer_2315,F,42.0,user179@gmail.com,,Nepalgunj,Lumbini,India,,Product_481,Electronics,DataMax,38247.67,ORD-10179,13/12/2025,0,7.24,1.51,,Khalti,Wholesale,WH-C,Delivered,,SP_80,Central,4.0,61.0,
C-181,Customer_1955,Unknown,-5.0,,12345.0,Dharan,Lumbini,Bangladesh,,Product_182,Furniture,CloudWare,42.0,,3/18/2025,0,19.14,2.06,613994.64,eSewa,Online,WH-B,deliverd,15.0,SP_26,West,4.0,,No
CUST1093,Customer_1060,F,28.0,,12345.0,ktm,Lumbini,Bangladesh,P950,Product_317,Furniture,Nova,5914.95,,,0,10.21,5.35,,Khalti,Online,WH-C,Shipped,,SP_21,Central,,85.0,Yes
C-183,Customer_27,female,45.0,,12345.0,Pokhara,Gandaki,Nepal,,Product_427,Furniture,Nova,-100.0,ORD-10182,9/12/2025,14,15.7,10.26,76837.08,Bank Transfer,Retail,WH-A,deliverd,,SP_15,Central,5.0,25.0,Y
C-184,Customer_2295,Unknown,-5.0,invalid-email,,Pokhara,Koshi,India,,Product_468,Information Technology,CloudWare,-100.0,ORD-10183,8/9/2025,-3,17.61,8.42,12827.02,Cash,Online,WH-C,deliverd,-2.0,SP_65,East,,82.0,No
CUST185,Customer_590,male,150.0,user184@gmail.com,,Pokhara,Lumbini,Nepal,,Product_131,Electronics,CloudWare,-100.0,ORD-10184,,-3,3.06,10.78,54366.18,Cash,Retail,WH-A,Cancelled,,SP_9,Central,3.0,54.0,No
CUST186,Customer_165,Male,42.0,user185@company.com,12345.0,Pokhara,Bagmati,Bangladesh,P903,Product_115,Electronics,TechPro,42.0,,,0,1.88,12.06,98127.82,Cash,Retail,WH-A,deliverd,-2.0,SP_94,Central,4.0,100.0,N
CUST1094,Customer_2483,F,38.0,user186@gmail.com,,Kathmandu ,Madhesh,Bangladesh,,Product_468,I.T.,SmartX,42.0,,6/21/2025,0,22.66,11.67,,Bank Transfer,Online,WH-A,Delivered,-2.0,SP_11,West,2.0,,No
C-188,Customer_1595,female,42.0,,,Nepalgunj,Lumbini,Bangladesh,P377,Product_439,I.T.,SmartX,-100.0,,,8,19.5,9.43,711079.67,Cash,Online,WH-A,Cancelled,-2.0,SP_62,West,2.0,77.0,No
CUST189,Customer_842,male,-5.0,user188@gmail.com,,ktm,Lumbini,India,,Product_114,Office Supplies,TechPro,42.0,ORD-10188,19/02/2025,15,18.65,3.72,1967.05,Cash,Wholesale,WH-B,deliverd,,SP_34,West,1.0,,
CUST1095,Customer_525,Male,38.0,user189@company.com,12345.0,Kathmandu ,Gandaki,Bangladesh,,Product_253,Furniture,TechPro,44339.64,ORD-10189,3/11/2025,0,14.91,7.01,89358.04,Khalti,Online,WH-B,deliverd,,SP_89,East,3.0,,No
CUST1096,Customer_1114,F,42.0,,12345.0,Pokhara,Madhesh,Nepal,,Product_250,I.T.,DataMax,34381.22,ORD-10190,26/05/2025,14,9.76,7.76,,Cash,Wholesale,WH-B,Shipped,7.0,SP_65,West,4.0,,Y
CUST1097,Customer_1233,Unknown,42.0,user191@gmail.com,9837886318.0,Butwal,Madhesh,India,,Product_261,Office Supplies,Nova,48316.02,,16/05/2025,0,20.97,10.51,,Bank Transfer,Online,WH-B,Delivered,-2.0,SP_89,West,5.0,23.0,
C-193,Customer_1976,Female,42.0,user192@gmail.com,,Butwal,Gandaki,India,,Product_219,IT,Nova,28074.63,,,7,20.45,11.0,933345.72,Card,Retail,WH-C,deliverd,-2.0,SP_47,West,4.0,58.0,
CUST1098,Customer_2342,female,-5.0,,,Dharan,Lumbini,Nepal,,Product_125,Information Technology,TechPro,42.0,ORD-10193,,-3,5.24,7.01,6646.11,Cash,Retail,WH-C,Delivered,,SP_36,West,4.0,81.0,
C-195,Customer_1112,female,-5.0,user194@company.com,9872815731.0,Dharan,Koshi,Bangladesh,,Product_374,Electronics,DataMax,42.0,ORD-10194,,-3,18.44,0.87,83497.4,Khalti,Retail,WH-B,Delivered,,SP_96,Central,4.0,,
CUST1099,Customer_646,M,150.0,,,Dharan,Gandaki,India,,Product_397,Information Technology,SmartX,42.0,,,10,28.25,0.58,86421.87,Card,Retail,WH-B,Shipped,-2.0,SP_31,West,1.0,,Y
CUST1100,Customer_453,female,42.0,user196@company.com,,Dharan,Koshi,India,P290,Product_182,Office Supplies,Nova,42.0,ORD-10196,6/18/2025,-3,15.66,13.76,,Bank Transfer,Retail,WH-C,Delivered,,SP_64,East,1.0,,
CUST1101,Customer_2081,F,150.0,,12345.0,Pokhara,Madhesh,Bangladesh,P706,Product_432,Furniture,CloudWare,42.0,,9/7/2025,-3,10.21,9.94,801478.51,eSewa,Wholesale,WH-B,Pending,-2.0,SP_76,East,3.0,8.0,No
CUST1102,Customer_332,female,150.0,,,Butwal,Lumbini,Nepal,,Product_307,Office Supplies,DataMax,42.0,,,11,13.21,1.82,37910.98,eSewa,Retail,WH-B,Cancelled,,SP_37,East,5.0,16.0,
CUST1103,Customer_21,female,42.0,user199@gmail.com,,Butwal,Koshi,India,,Product_82,I.T.,SmartX,19777.75,ORD-10199,,-3,15.45,12.6,,Cash,Retail,WH-A,Delivered,,SP_94,East,2.0,26.0,
CUST201,Customer_166,F,42.0,user200@gmail.com,,Kathmandu ,Gandaki,Bangladesh,,Product_142,Information Technology,DataMax,-100.0,,,-3,2.48,1.98,,Bank Transfer,Wholesale,WH-C,deliverd,-2.0,SP_76,East,1.0,97.0,Yes
CUST202,Customer_90,female,-5.0,,12345.0,Nepalgunj,Madhesh,Nepal,,Product_395,Furniture,TechPro,-100.0,ORD-10201,8/4/2025,6,16.01,2.7,865531.7,Khalti,Online,WH-B,Delivered,7.0,SP_84,West,3.0,42.0,Yes
CUST1104,Customer_2113,Unknown,150.0,invalid-email,9890940496.0,Biratnagar,Lumbini,Nepal,P289,Product_263,IT,Nova,42.0,ORD-10202,9/23/2025,0,13.76,9.02,715924.89,eSewa,Online,WH-A,Cancelled,11.0,SP_27,Central,1.0,,No
C-204,Customer_1610,male,150.0,,12345.0,Kathmandu,Koshi,Nepal,P721,Product_481,Office Supplies,TechPro,-100.0,ORD-10203,5/8/2025,-3,6.33,9.05,89261.05,Bank Transfer,Wholesale,WH-B,deliverd,-2.0,SP_33,West,1.0,87.0,Y
CUST1105,Customer_1851,F,25.0,invalid-email,9857444020.0,ktm,Lumbini,India,,Product_262,Electronics,DataMax,42.0,ORD-10204,,20,6.46,5.26,,Khalti,Retail,WH-C,Cancelled,12.0,SP_56,East,5.0,,N
CUST1106,Customer_1798,Male,42.0,,,Pokhara,Bagmati,Bangladesh,P135,Product_70,IT,TechPro,-100.0,ORD-10205,12/23/2025,0,18.42,5.36,62067.82,Cash,Wholesale,WH-C,Cancelled,13.0,SP_97,Central,4.0,,Yes
CUST1107,Customer_837,F,53.0,,9822081644.0,Kathmandu,Bagmati,Bangladesh,P805,Product_424,Office Supplies,Nova,11566.08,,6/11/2025,-3,9.04,2.99,952902.96,Bank Transfer,Wholesale,WH-A,Delivered,-2.0,SP_1,West,4.0,,
CUST208,Customer_702,M,42.0,invalid-email,,Kathmandu,Koshi,India,,Product_433,Information Technology,TechPro,42.0,,8/11/2025,-3,10.25,1.67,44831.77,eSewa,Wholesale,WH-A,Delivered,,SP_18,East,99.0,,
CUST1108,Customer_1087,M,-5.0,invalid-email,,Pokhara,Bagmati,Bangladesh,,Product_28,Office Supplies,DataMax,42.0,,8/5/2025,4,6.72,12.18,40766.81,Card,Online,WH-C,deliverd,15.0,SP_36,East,,47.0,Yes
CUST1109,Customer_2007,female,51.0,,9879805986.0,ktm,Bagmati,India,,Product_364,Furniture,Nova,42.0,,,-3,12.35,8.16,25575.02,Khalti,Wholesale,WH-B,Delivered,1.0,SP_9,East,4.0,,Yes
CUST1110,Customer_682,Male,28.0,invalid-email,12345.0,Biratnagar,Lumbini,Bangladesh,P292,Product_58,Information Technology,TechPro,42.0,ORD-10210,16/01/2025,19,9.3,14.26,,Card,Online,WH-C,Shipped,-2.0,SP_7,West,3.0,,Y
CUST1111,Customer_577,female,69.0,,,Pokhara,Koshi,Nepal,,Product_251,Furniture,SmartX,42.0,ORD-10211,7/24/2025,-3,17.32,3.76,,Cash,Online,WH-B,Delivered,8.0,SP_6,East,3.0,91.0,No
CUST213,Customer_582,female,42.0,,,Butwal,Koshi,Bangladesh,P407,Product_10,I.T.,DataMax,15064.07,,11/8/2025,16,23.56,14.94,887274.91,Khalti,Retail,WH-B,Pending,-2.0,SP_6,Central,3.0,4.0,No
C-214,Customer_2317,Unknown,150.0,,,Kathmandu ,Lumbini,Nepal,P169,Product_216,IT,CloudWare,42.0,,,0,10.55,4.06,77358.21,Card,Online,WH-C,Delivered,,SP_69,Central,1.0,,Yes
CUST1112,Customer_2468,Unknown,42.0,,,Pokhara,Lumbini,Bangladesh,,Product_425,Office Supplies,CloudWare,43342.69,,16/09/2025,14,5.42,10.25,,Cash,Wholesale,WH-B,Cancelled,,SP_47,West,,49.0,Y
CUST216,Customer_1131,male,150.0,user215@gmail.com,,Kathmandu,Bagmati,Bangladesh,,Product_11,Information Technology,DataMax,-100.0,,,-3,24.38,10.35,,Khalti,Online,WH-B,deliverd,-2.0,SP_21,East,,,Y
CUST217,Customer_1399,F,150.0,,,Pokhara,Madhesh,Nepal,,Product_43,IT,CloudWare,39870.6,ORD-10216,,-3,0.94,10.6,,eSewa,Retail,WH-C,Pending,-2.0,SP_93,East,3.0,71.0,N
CUST1113,Customer_903,Male,-5.0,,,Biratnagar,Bagmati,Bangladesh,,Product_155,IT,Nova,42.0,ORD-10217,22/05/2025,-3,3.53,6.44,37741.97,Card,Online,WH-C,Delivered,6.0,SP_22,West,1.0,,Yes
CUST219,Customer_704,Male,-5.0,,12345.0,Kathmandu,Koshi,Bangladesh,P801,Product_262,IT,TechPro,42.0,ORD-10218,,0,1.75,6.08,555459.96,eSewa,Wholesale,WH-B,Pending,-2.0,SP_56,West,5.0,12.0,N
